"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (251, 'Transfer', '2025-05-08 18:54:35', 'ATM', 90051.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (232, 'Transfer', '2025-06-23 18:54:35', 'ATM', 45865.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (62, 'Transfer', '2025-07-12 18:54:35', 'Cheque', 79386.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (119, 'Withdrawal', '2025-06-19 18:54:35', 'ATM', 63858.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (47, 'Transfer', '2025-07-07 18:54:35', 'Cash', 58061.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (366, 'Deposit', '2025-05-05 18:54:35', 'Cheque', 56873.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (38, 'Withdrawal', '2025-10-17 18:54:35', 'Cash', 11326.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (234, 'Withdrawal', '2025-08-20 18:54:35', 'Online', 81661.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (347, 'Deposit', '2025-06-13 18:54:35', 'NEFT', 70315.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (231, 'Deposit', '2025-12-21 18:54:35', 'Cash', 74558.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (234, 'Deposit', '2025-10-16 18:54:35', 'Cheque', 35479.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (307, 'Deposit', '2025-02-21 18:54:35', 'NEFT', 68118.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (76, 'Withdrawal', '2025-08-26 18:54:35', 'Online', 96337.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (416, 'Loan_payment', '2025-07-24 18:54:35', 'ATM', 57562.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (378, 'Transfer', '2025-02-17 18:54:35', 'Cash', 85255.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (255, 'Transfer', '2025-08-06 18:54:35', 'Online', 7667.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (154, 'Deposit', '2025-03-02 18:54:35', 'Cheque', 27054.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (335, 'Withdrawal', '2025-03-22 18:54:35', 'Cash', 15077.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (412, 'Deposit', '2025-06-16 18:54:35', 'Online', 24590.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (378, 'Loan_payment', '2025-11-10 18:54:35', 'Cash', 52956.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (132, 'Loan_payment', '2025-08-13 18:54:35', 'Online', 78350.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (41, 'Transfer', '2026-01-17 18:54:35', 'ATM', 96350.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (84, 'Deposit', '2025-09-13 18:54:35', 'NEFT', 76534.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (278, 'Withdrawal', '2025-06-08 18:54:35', 'Cheque', 6443.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (207, 'Transfer', '2025-05-19 18:54:35', 'ATM', 41942.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (256, 'Withdrawal', '2025-07-04 18:54:35', 'Cash', 83341.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (308, 'Loan_payment', '2025-11-07 18:54:35', 'Online', 84385.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (3, 'Deposit', '2025-07-27 18:54:35', 'Online', 21354.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (79, 'Loan_payment', '2026-01-15 18:54:35', 'Cheque', 28362.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (197, 'Deposit', '2026-01-27 18:54:35', 'Cheque', 11152.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (169, 'Deposit', '2025-04-08 18:54:35', 'Cash', 86919.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (54, 'Deposit', '2025-03-16 18:54:35', 'ATM', 8290.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (99, 'Withdrawal', '2025-12-12 18:54:35', 'NEFT', 43297.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (79, 'Withdrawal', '2025-05-31 18:54:35', 'Cheque', 41487.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (351, 'Loan_payment', '2025-07-07 18:54:35', 'Cash', 8056.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (395, 'Transfer', '2025-10-15 18:54:35', 'NEFT', 91583.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (399, 'Deposit', '2026-02-09 18:54:35', 'NEFT', 78174.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (255, 'Deposit', '2025-08-12 18:54:35', 'Cash', 1410.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (195, 'Transfer', '2025-06-07 18:54:35', 'ATM', 80687.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (130, 'Withdrawal', '2025-08-07 18:54:35', 'NEFT', 48758.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (260, 'Loan_payment', '2026-02-06 18:54:35', 'ATM', 55237.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (387, 'Deposit', '2025-11-13 18:54:35', 'ATM', 57690.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (74, 'Deposit', '2026-01-19 18:54:35', 'NEFT', 11748.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (357, 'Loan_payment', '2025-12-18 18:54:35', 'ATM', 7613.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (288, 'Loan_payment', '2025-08-25 18:54:35', 'Cash', 98041.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (335, 'Transfer', '2025-10-01 18:54:35', 'Cash', 59613.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (352, 'Loan_payment', '2025-10-23 18:54:35', 'Online', 9933.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (119, 'Transfer', '2025-04-19 18:54:35', 'Cheque', 48248.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (107, 'Deposit', '2025-04-06 18:54:35', 'ATM', 79830.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (82, 'Withdrawal', '2025-04-05 18:54:35', 'NEFT', 40134.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (366, 'Withdrawal', '2025-11-01 18:54:35', 'Online', 80427.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (410, 'Withdrawal', '2025-04-12 18:54:35', 'Online', 6644.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (202, 'Loan_payment', '2025-12-30 18:54:35', 'Cheque', 88577.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (5, 'Withdrawal', '2025-06-11 18:54:35', 'Online', 66831.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (353, 'Withdrawal', '2026-01-26 18:54:35', 'ATM', 20459.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (87, 'Loan_payment', '2026-01-13 18:54:35', 'Cheque', 88287.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (241, 'Withdrawal', '2025-11-22 18:54:35', 'Cash', 62781.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (380, 'Transfer', '2025-07-22 18:54:35', 'Online', 87273.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (163, 'Deposit', '2025-02-15 18:54:35', 'Online', 24290.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (312, 'Transfer', '2025-04-30 18:54:35', 'Cheque', 75154.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (82, 'Withdrawal', '2025-09-23 18:54:35', 'Cash', 59488.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (277, 'Transfer', '2025-06-29 18:54:35', 'NEFT', 13526.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (162, 'Deposit', '2025-07-17 18:54:35', 'Cash', 4910.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (193, 'Withdrawal', '2025-10-13 18:54:35', 'Online', 56975.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (37, 'Loan_payment', '2025-09-09 18:54:35', 'NEFT', 42693.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (71, 'Deposit', '2025-12-20 18:54:35', 'Online', 55395.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (17, 'Transfer', '2025-06-01 18:54:35', 'Online', 73066.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (66, 'Loan_payment', '2026-01-08 18:54:35', 'Cheque', 67037.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (204, 'Deposit', '2025-06-17 18:54:35', 'ATM', 14072.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (142, 'Transfer', '2025-06-20 18:54:35', 'Online', 70792.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (403, 'Withdrawal', '2025-05-21 18:54:35', 'ATM', 87027.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (354, 'Transfer', '2025-03-14 18:54:35', 'NEFT', 3631.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (323, 'Deposit', '2026-01-09 18:54:35', 'Online', 10154.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (398, 'Withdrawal', '2025-08-22 18:54:35', 'NEFT', 47076.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (194, 'Deposit', '2025-04-22 18:54:35', 'Cheque', 88011.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (415, 'Transfer', '2025-05-05 18:54:35', 'ATM', 53489.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (262, 'Deposit', '2025-05-05 18:54:35', 'Cheque', 80445.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (89, 'Loan_payment', '2025-04-23 18:54:35', 'Online', 71555.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (211, 'Loan_payment', '2025-07-01 18:54:35', 'Cheque', 8882.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (135, 'Transfer', '2025-06-08 18:54:35', 'Cheque', 73767.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (144, 'Deposit', '2025-11-03 18:54:35', 'Cash', 65411.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (347, 'Deposit', '2025-12-28 18:54:35', 'Online', 32088.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (96, 'Deposit', '2026-02-01 18:54:35', 'Cash', 75062.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (25, 'Transfer', '2025-11-08 18:54:35', 'Cash', 18422.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (34, 'Transfer', '2025-12-17 18:54:35', 'NEFT', 59680.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (85, 'Deposit', '2025-06-15 18:54:35', 'Online', 52982.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (290, 'Withdrawal', '2025-12-16 18:54:35', 'Cash', 47770.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (338, 'Withdrawal', '2025-12-05 18:54:35', 'Cheque', 56867.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (62, 'Withdrawal', '2025-05-15 18:54:35', 'Cash', 15687.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (146, 'Withdrawal', '2025-10-08 18:54:35', 'Cheque', 48041.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (394, 'Withdrawal', '2025-04-14 18:54:35', 'Online', 66784.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (335, 'Deposit', '2025-04-21 18:54:35', 'Cash', 50654.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (7, 'Deposit', '2025-11-01 18:54:35', 'Cheque', 61533.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (262, 'Withdrawal', '2025-04-21 18:54:35', 'ATM', 28035.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (50, 'Withdrawal', '2025-11-23 18:54:35', 'Cash', 13119.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (43, 'Loan_payment', '2025-03-07 18:54:35', 'ATM', 82948.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (270, 'Deposit', '2025-09-27 18:54:35', 'Cheque', 41556.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (368, 'Transfer', '2025-05-30 18:54:35', 'Online', 26728.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (390, 'Loan_payment', '2025-12-07 18:54:35', 'NEFT', 55026.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (402, 'Withdrawal', '2025-08-04 18:54:35', 'Cash', 25856.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (110, 'Loan_payment', '2025-03-25 18:54:35', 'NEFT', 72051.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (370, 'Deposit', '2025-04-28 18:54:35', 'Online', 76432.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (274, 'Withdrawal', '2025-04-24 18:54:35', 'ATM', 88716.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (60, 'Loan_payment', '2025-06-30 18:54:35', 'Cash', 28926.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (320, 'Withdrawal', '2025-10-05 18:54:35', 'Online', 95879.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (48, 'Deposit', '2025-05-30 18:54:35', 'NEFT', 48978.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (238, 'Loan_payment', '2025-09-27 18:54:35', 'Cash', 71796.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (139, 'Transfer', '2025-10-20 18:54:35', 'Cash', 51117.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (17, 'Deposit', '2025-04-27 18:54:35', 'Online', 24065.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (95, 'Loan_payment', '2025-08-04 18:54:35', 'Online', 72231.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (117, 'Deposit', '2025-09-11 18:54:35', 'Cheque', 79961.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (5, 'Loan_payment', '2025-04-02 18:54:35', 'ATM', 76495.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (177, 'Deposit', '2025-09-13 18:54:35', 'ATM', 50123.00, 'Deposit transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (108, 'Withdrawal', '2025-09-16 18:54:35', 'ATM', 3123.00, 'Withdrawal transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (412, 'Transfer', '2026-02-07 18:54:35', 'Online', 69921.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (230, 'Loan_payment', '2025-03-01 18:54:35', 'Cash', 70064.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (215, 'Loan_payment', '2025-10-06 18:54:35', 'ATM', 70063.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (367, 'Loan_payment', '2025-05-09 18:54:35', 'NEFT', 32926.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (11, 'Loan_payment', '2026-01-01 18:54:35', 'Online', 80896.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (166, 'Loan_payment', '2025-04-17 18:54:35', 'ATM', 62350.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (2, 'Transfer', '2026-01-22 18:54:35', 'Online', 53221.00, 'Transfer transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (225, 'Loan_payment', '2025-10-08 18:54:35', 'Cash', 50779.00, 'Loan_payment transaction', 'INR');"
"INSERT INTO Bank_Transactions (account_id, transaction_type, transaction_date, transaction_mode, transaction_amount, remarks, currency) VALUES (305, 'Loan_payment', '2025-11-18 18:54:35', 'Cash', 59752.00, 'Loan_payment transaction', 'INR');"
